entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
241469,2,[45693.676 32545.543],[ 1.6968724 -0.9511796],[-1.178512   1.9766777],[ 468.79813 1683.2627 ],[0. 0.],[ True  True],155.20024511788748
241576,2,[63558.973 60006.727],[-1.3395667 -1.9373722],[ 1.23209   -1.7519004],[-679.6001  645.8465],[    0.    28011.246],[ True  True],128.70667034399963
241623,2,[59952.195 41367.22 ],[0.7723674 1.2683834],[ 2.4645524 -1.0348122],[  93.74762 1467.4343 ],[0. 0.],[ True  True],101.13817697774883
241643,2,[68232.98 65361.47],[0.70338356 0.41257367],[-2.8325896   0.15548463],[ 434.91315 -392.51025],[1003.5156    0.    ],[ True  True],134.58886138470177
241653,2,[87977.23 35993.97],[ 0.7380238  -0.03626442],[ 1.261474  -1.2164371],[-746.76465 1821.3165 ],[   0.     1629.2495],[ True  True],115.40133146733777
241724,2,[62723.934 35320.035],[0.13034624 0.9531147 ],[-2.8007505   0.37799174],[-692.2439 3364.0845],[6413.4507 8309.989 ],[ True  True],102.20001070185967
241770,2,[66510.88  61806.867],[ 0.09664278 -0.41011107],[-2.1473691  1.2890997],[   4.1098022 -595.7916   ],[0. 0.],[ True  True],131.02251408613378
241784,2,[42917.656 34039.57 ],[-1.3450115  1.1233698],[-2.8285897   0.14520179],[ 444.36102 -971.57996],[1865.9977 6618.954 ],[ True  True],142.29543822512696
241786,2,[84835.53  41483.656],[1.2525672 1.660168 ],[-2.0926862  1.2967407],[1950.9052 2539.695 ],[   0.     1373.4762],[ True  True],120.2286345192674
241891,2,[94067.195 46839.652],[ 0.52796173 -0.25416625],[0.2411353 2.22394  ],[-408.08014 -271.69556],[0. 0.],[ True  True],123.19298133502278
241912,2,[43118.836 37398.125],[ 1.7907706e-03 -1.8930606e+00],[-1.771297   1.3476363],[ 297.11517 -640.1029 ],[6418.0684    0.    ],[ True  True],119.13352144562172
241930,2,[73991.164 33690.145],[0.91985136 0.05179387],[ 1.634852 -2.083174],[ 190.45776 2955.2827 ],[0. 0.],[ True  True],105.66363042021126
242008,2,[42365.82  32190.729],[ 0.3157251 -1.9098948],[-0.43446276  2.8117604 ],[1510.4998  -168.10175],[3236.2869    0.    ],[ True  True],124.44897114856666
242010,2,[53232.164 45966.13 ],[-1.219979   0.7848127],[-1.6451113  3.1391604],[-334.4538  -342.62024],[1625.9271    0.    ],[ True  True],134.70353782423877
242075,2,[116684.16  54174.21],[-0.16985807 -1.1769637 ],[0.6352584 2.1413927],[ 120.32971 -744.3417 ],[2905.0273    0.    ],[ True  True],137.10436419133487
242085,2,[74470.42  42537.664],[-0.16279417 -0.51050055],[ 1.7774993 -1.6714953],[1001.6548 1389.3328],[   0.     1733.3391],[ True  True],112.96484789959794
242093,2,[69701.68 42680.94],[-1.654101   -0.98778737],[ 2.3096585  -0.62413263],[-347.45892 1888.0109 ],[0. 0.],[ True  True],114.63908990551268
242110,2,[59555.81  42289.703],[-0.9120026  0.8516112],[ 2.4412618 -0.5766456],[-202.33548 2302.1628 ],[   0.    9479.206],[ True  True],141.85433467842262
242111,2,[90209.914 33872.543],[-1.5283594  -0.18991138],[3.0752282  0.62501115],[-37.452637  78.53357 ],[1369.8488 5072.5557],[ True  True],130.99929098427236
242224,2,[77723.09  69351.734],[-0.52117246  0.01759572],[ 1.3615397 -2.074802 ],[2571.7573  208.3667],[   0.     4205.7812],[ True  True],150.66141674179167
242269,2,[64091.844 39880.5  ],[0.14733478 1.9356357 ],[ 2.8222528 -1.1762847],[3579.205  1430.7535],[69940.56     0.  ],[ True  True],138.0496909921442
242314,2,[61685.27  36367.395],[-0.42851886  0.5758254 ],[-1.0411667  2.2684267],[-359.4428     -4.022644],[0. 0.],[ True  True],106.62905299988849
242319,2,[69380.836 59323.883],[-0.7270098  -0.76405627],[-2.8289123  0.4356253],[2632.1067  -156.05658],[9384.962    0.   ],[ True  True],128.09088913897858
242411,2,[60565.438 46489.066],[0.53141797 1.1078626 ],[-1.2907972  1.8499517],[-367.008    477.83298],[    0.    12677.351],[ True  True],110.56363835597307
242452,2,[57141.41 48349.23],[2.2832854 1.6664343],[ 1.4747618 -1.6493593],[1022.47455 2506.7407 ],[2807.0088 1735.094 ],[ True  True],110.15955255810317
242515,2,[54787.348 39923.7  ],[ 0.25019827 -1.9904251 ],[-1.1345733 -2.5283618],[866.4524 856.9978],[5146.091  1308.4958],[ True  True],141.49693278106207
242610,2,[55484.734 39482.47 ],[1.5575032 0.3295663],[ 0.20563658 -2.817752  ],[-380.61624 -203.80676],[0. 0.],[ True  True],111.677076308014
242656,2,[55415.457 44488.555],[-0.7079972  -0.11839715],[ 1.3180319 -2.220757 ],[-324.21582  147.19955],[   0.     7953.5664],[ True  True],101.78260260159969
242659,2,[59926.023 55586.76 ],[-0.11420897  0.54800624],[-0.18406253  2.856986  ],[3882.0188 1597.1593],[13076.031     0.   ],[ True  True],121.67858826724337
242701,2,[85723.9  47417.82],[ 1.1749874  -0.15963885],[ 2.5797732 -0.6658708],[ -95.494995 2225.894   ],[   0.     6455.0156],[ True  True],156.83243800421704
242708,2,[50427.168 41730.742],[ 0.455126  -1.2364463],[-3.1077058  -0.85111016],[921.5034  -18.34024],[1853.3235    0.    ],[ True  True],120.31432827377421
242713,2,[45409.32 38977.95],[-0.94155306  0.78385895],[ 1.5145181 -2.5544765],[-471.60577 -354.1317 ],[0. 0.],[ True  True],111.25163343147184
242784,2,[60404.37 33311.61],[2.0798452 0.2560407],[ 1.3848926 -1.8315771],[-646.17957 1662.498  ],[    0.    11868.244],[ True  True],129.63019879380573
242806,2,[59635.84 49237.42],[0.13557546 0.25534287],[ 0.42281902 -2.825476  ],[-230.24176  827.91345],[0. 0.],[ True  True],108.41600573065853
242808,2,[98609.7  53645.27],[-1.2467934 -0.3135162],[ 0.9498516 -1.3566054],[3066.7778  1010.20795],[20995.684  7238.59 ],[ True  True],150.43829971680773
242865,2,[57165.625 34365.773],[ 0.73469937 -0.74791986],[ 2.4821675 -0.8660169],[932.3242  122.55533],[4451.6455    0.    ],[ True  True],113.7731181830301
242876,2,[70242.92  34058.023],[ 1.0584621 -1.0443394],[-2.0569007  2.6800957],[ 468.66858 1783.6576 ],[   0.   4621.94],[ True  True],140.58959032658058
242922,2,[49344.773 40453.453],[ 0.8134688  -0.76350796],[ 2.3825521  -0.66234833],[ -64.8931  -168.43677],[   0.     3624.1748],[ True  True],118.52483022249737
242980,2,[40956.    36978.098],[ 0.05645456 -1.6836656 ],[-0.88558924  1.8184433 ],[-92.59259 640.10657],[0. 0.],[ True  True],107.88372106874036
242991,2,[43444.32  37750.527],[-1.207151    0.30699423],[-1.4292542  1.9692216],[-934.8436    -63.890015],[0. 0.],[ True  True],104.82437705532975
243008,2,[41545.93 36619.3 ],[-0.91371685  1.3457758 ],[-1.1293247  1.8546138],[-130.17703 1576.2577 ],[0. 0.],[ True  True],133.17665185267202
243040,2,[70605.39 68683.07],[-1.5762552 -1.7343718],[ 0.58304316 -2.9920945 ],[ 512.823  2930.3828],[    0.    15126.258],[ True  True],136.46157561357805
243103,2,[67220.1   30919.625],[2.1871653  0.74296504],[2.9239807  0.21238826],[2881.232 2595.825],[1295.5458    0.    ],[ True  True],114.35952423037904
243116,2,[100362.336  31309.652],[-1.7386066  -0.18444727],[ 2.409252  -0.9059114],[-256.748  1489.9866],[   0.     2205.7366],[ True  True],147.38037585863054
243155,2,[41462.207 39476.02 ],[0.8308723 2.3589876],[-2.265736    0.86737204],[2898.9048  431.7815],[1210.0084    0.    ],[ True  True],105.702987698374
243238,2,[41020.293 37788.727],[ 0.5510192 -1.360371 ],[ 1.550027  -1.5920014],[2524.0693  500.8041],[0. 0.],[ True  True],117.52441024277184
243248,2,[49108.95 40019.19],[1.6179365  0.09353182],[-2.6283534  1.1329867],[1829.3135  195.9183],[6901.6313    0.    ],[ True  True],112.48562639348845
243254,2,[43505.715 39535.73 ],[-1.1642951  1.0759152],[ 2.1939912 -0.7936689],[2721.045    845.14734],[0. 0.],[ True  True],140.50860971064256
243285,2,[92502.78  30675.125],[-1.9352629  -0.01051094],[-2.6630676 -2.66668  ],[1624.3616  547.046 ],[13412.543     0.   ],[ True  True],119.10455463560294
243517,2,[49257.996 38012.152],[ 1.1566764 -1.1724634],[-2.697036   0.5633017],[2618.353   -496.75214],[9769.564  1507.1752],[ True  True],152.0811036135278
243559,2,[59631.758 58704.043],[-0.9135016 -1.7010214],[ 1.4451007 -1.8003556],[-535.97644 1071.072  ],[0. 0.],[ True  True],127.47692103984791
243673,2,[66656.164 48295.05 ],[-0.93520594 -1.2870079 ],[-1.322178   1.2558295],[1400.573    293.94968],[   0.    1541.891],[ True  True],110.83085518290636
243769,2,[73856.16 49018.66],[1.6571189 1.6395091],[ 1.0201106 -2.0954332],[-55.98816 103.7139 ],[   0.     1821.8822],[ True  True],120.33281185496962
243779,2,[72466.91  31984.887],[-0.91201454  1.1134064 ],[-2.2364414  1.1769336],[3082.2576 2523.3809],[3744.5356 2085.198 ],[ True  True],149.4623565128325
243801,2,[45334.207 32334.273],[ 1.2012764 -1.0980929],[ 1.0882297 -2.2610419],[-191.9508  -364.79672],[4842.254  1234.7723],[ True  True],132.76739971164017
243813,2,[67655.49 63486.18],[1.6682467 0.5325984],[ 2.119546   -0.87921995],[ 846.0259  -336.45404],[   0.     1740.6804],[ True  True],152.4936889499046
243844,2,[56936.62  55125.426],[1.5988252 1.6929908],[-0.58420366  2.467649  ],[2690.8076   141.80463],[    0.   31043.65],[ True  True],112.05897548168356
243898,2,[60581.805 38016.316],[1.797237   0.07180781],[ 2.5912209 -0.6814523],[927.35187 922.307  ],[   0.     3354.3262],[ True  True],133.8229499833085
243908,2,[42875.387 35719.984],[ 1.02771   -1.3403986],[0.06320895 3.0797775 ],[2213.003   623.8743],[9964.332 4802.981],[ True  True],139.7666986810202
244026,2,[63196.56  44263.824],[-0.94982     0.68275505],[-1.8608469  1.4668425],[1404.2522 -643.7527],[0. 0.],[ True  True],142.68392693652652
244109,2,[59266.445 52355.9  ],[-1.2158083   0.36952055],[-0.3293502  2.49713  ],[-1358.73      668.03723],[0. 0.],[ True  True],147.24546481646036
244121,2,[57546.535 46945.9  ],[0.3417443 0.9804564],[-0.23271047 -2.9142017 ],[-324.0203 1331.3022],[   0.     7403.6436],[ True  True],106.69819555038335
244140,2,[82719.94 63830.67],[-0.09035771 -0.8958744 ],[ 2.724612   -0.35809427],[-810.5271 3150.108 ],[    0.    14635.048],[ True  True],157.21732038490453
244325,2,[47578.652 30930.494],[ 0.9601885 -1.3643718],[-1.4156958  1.2105838],[-478.40576  701.688  ],[2994.0618 2907.0227],[ True  True],133.2227239243961
244332,2,[49178.96  30126.152],[1.8432251  0.08531957],[-0.1719249  2.9847581],[ 425.95648 3190.676  ],[44813.516 13351.62 ],[ True  True],108.68197733040927
244377,2,[67942.9   56759.746],[-1.3444896  -0.52764267],[ 0.60590535 -1.7634108 ],[3236.5679  -291.85315],[11354.992     0.   ],[ True  True],126.32176702828579
244378,2,[116455.98  40077.9 ],[-0.34043914 -0.85477155],[-2.4633124  2.250377 ],[-170.75122 -266.30215],[0. 0.],[ True  True],102.88159742670936
244764,2,[66609.29  55565.832],[0.5160262 1.5621538],[ 1.9742289 -0.8320586],[-564.15234 -193.6753 ],[0. 0.],[ True  True],137.20873673601312
244820,2,[48250.44  32451.969],[ 1.1159416 -1.3529923],[ 0.44668195 -1.0743498 ],[-376.1969  -160.86224],[4677.2085    0.    ],[ True  True],135.9004364112814
244873,2,[99423.734 54624.35 ],[1.8005642 2.038715 ],[-2.4854195  -0.45864892],[1244.944   -248.14899],[25108.55     0.  ],[ True  True],126.31032746055489
244989,2,[55512.21  32463.111],[0.3869545 2.0532584],[-2.4779732  0.2962955],[ 105.17239 -712.79974],[0. 0.],[ True  True],115.07388509841603
245005,2,[54998.566 31267.658],[1.8113127  0.22459087],[ 2.4756606  -0.22072428],[ -4.376831 287.72925 ],[   0.    2527.348],[ True  True],108.90908166276958
245018,2,[46032.1  45159.22],[1.9227977  0.80768365],[-1.3048648  1.9174846],[-412.4184  601.2418],[0. 0.],[ True  True],105.66771796968106
245114,2,[85953.34  52834.113],[1.6552119  0.51650333],[-0.9532981  0.897374 ],[442.30884 155.95956],[2386.3904 3148.1958],[ True  True],134.70098763243973
245147,2,[41090.145 36449.9  ],[-0.91067576  1.6525031 ],[-1.3652521  1.7530973],[ 339.75632 1886.8774 ],[   0.     7926.1904],[ True  True],150.15372166937874
245192,2,[60346.65  51954.473],[-1.6849374 -2.0157063],[ 1.9501216 -1.281345 ],[ 51.97754  -26.197662],[1010.43555 2220.8706 ],[ True  True],113.41062202577075
245207,2,[97408.4   49747.203],[-1.3356433 -1.7027798],[-2.2215917  1.0358652],[ 707.01544 -263.11563],[6293.9272    0.    ],[ True  True],141.3461439035864
245252,2,[42662.1 33850.5],[0.33172652 1.8976763 ],[-1.1777601  1.9732962],[302.73322 411.2641 ],[   0.     1866.0225],[ True  True],100.51460634046406
245413,2,[47848.03 36522.66],[-1.1563095  1.0605271],[2.7157083 1.0439523],[-673.5917 1053.54  ],[1219.3092    0.    ],[ True  True],128.7710968340734
245486,2,[58438.79  44109.188],[-0.39262328  0.76401037],[-0.73270965  2.4561994 ],[1467.523  2697.2083],[0. 0.],[ True  True],118.97653716753618
245545,2,[62512.125 43723.746],[-2.0688286 -0.8156477],[-1.1354568  2.0783644],[-1132.7441  1612.9515],[1476.2639    0.    ],[ True  True],125.71119826210062
245651,2,[45234.207 37736.57 ],[-0.988718   1.2939687],[-0.23625307 -3.0270963 ],[ 2545.0127 -1082.4902],[0. 0.],[ True  True],141.82303104828608
245687,2,[46661.754 41914.36 ],[ 0.69118446 -1.2440126 ],[-2.7173176   0.13515729],[2685.5354 2226.748 ],[11248.227  5028.152],[ True  True],132.57584300047992
245717,2,[84285.93 42664.1 ],[ 0.1728505 -0.7409817],[ 2.529618  -1.3785892],[-767.50586  661.4641 ],[0. 0.],[ True  True],124.85963126563705
245772,2,[44058.934 43389.723],[-0.96291363 -2.2946892 ],[ 0.755479  -1.4932903],[-229.91559 1841.1226 ],[0. 0.],[ True  True],100.71689213522644
245820,2,[58334.06 45085.57],[0.21394734 0.7614991 ],[ 1.8496786 -1.0017036],[-870.7544   367.36978],[1033.64  8774.269],[ True  True],105.3971307774742
245838,2,[84087.055 41645.246],[1.1951205 0.7225062],[-0.74309754  2.5119016 ],[1143.2794 3943.2048],[42545.617   7309.2393],[ True  True],121.4873089211929
245861,2,[112640.51   38523.703],[-0.5167802 -1.586101 ],[ 0.505685  -2.1903367],[-509.89105   -26.340912],[1193.1451    0.    ],[ True  True],148.19904737798907
245900,2,[97836.805 43143.414],[ 0.6705628 -0.5868071],[0.10063571 2.7462072 ],[-951.3333 1112.7319],[0. 0.],[ True  True],153.18892714975763
245911,2,[40994.477 38644.64 ],[-2.117749   -0.43416998],[ 1.3049647 -2.6758437],[1296.2769 1849.7295],[3928.3308    0.    ],[ True  True],104.60183597640587
246031,2,[42463.67  41117.566],[-0.4275662  0.8623313],[-3.094064    0.13056035],[-548.3356 -162.3002],[   0.     1957.4896],[ True  True],101.50297166068437
246040,2,[70234.164 39978.496],[2.2659392 1.0961069],[-1.230408   1.9877882],[2364.4458 3982.1104],[0. 0.],[ True  True],124.56416518386601
246085,2,[71967.01 56576.37],[-1.1673474 -0.9639126],[ 1.8491073 -1.6385359],[-451.10468  355.62466],[ 1679.2997 22940.227 ],[ True  True],126.3838685824625
246172,2,[58587.44  44296.656],[-0.03133236  0.88819057],[ 2.4540963  -0.50405854],[ 507.78348 -158.75867],[   0.     1167.8293],[ True  True],112.45971518560036
246210,2,[54358.766 37690.03 ],[-0.11942492  1.0864927 ],[-0.92717993  2.2081275 ],[573.53186  -25.384995],[8113.129 9359.18 ],[ True  True],107.48720921772392
246275,2,[65189.926 45677.504],[-2.23696    -0.63635224],[-2.952878   -0.18289377],[1159.359  3757.2812],[5956.7964 1795.7385],[ True  True],144.59403308705066
246318,2,[69363.57 68286.27],[-0.69419366  0.23385224],[1.1824996 3.007125 ],[1268.4583   225.12555],[0. 0.],[ True  True],127.4079412098479
246328,2,[64022.473 34116.754],[2.2910578 0.562615 ],[-1.1817068  2.1698933],[-517.0949 3215.3767],[   0.     1960.3835],[ True  True],130.23709596757564
246367,2,[45393.1   32157.674],[-1.195041  0.672987],[ 2.3068595 -0.91199  ],[-1045.4     1566.9858],[0. 0.],[ True  True],112.19952235856768
246439,2,[54616.117 39039.34 ],[0.85437256 2.0896573 ],[ 2.5050676 -0.8642988],[-486.78214 -193.91379],[0. 0.],[ True  True],110.03393832500142
246509,2,[70177.05  44211.582],[-2.337483  -1.2801455],[-2.8919601   0.05876276],[1052.7717  225.9516],[0. 0.],[ True  True],126.89338641321531
246670,2,[56633.617 56239.55 ],[0.9662959 1.2080547],[ 0.37776405 -2.605804  ],[-1078.7057  2810.8677],[    0.    18751.914],[ True  True],113.34854078786553
246941,2,[58140.902 40276.363],[ 0.8799261 -0.4056879],[ 1.8729535 -2.1872845],[ 42.60608 380.25134],[0. 0.],[ True  True],109.3593451729026
247109,2,[72627.32 40902.71],[ 0.17521235 -1.6674076 ],[-1.9986581  1.1671451],[1042.2773 1402.7596],[    0.    10390.514],[ True  True],158.63175660466996
247124,2,[61158.32 52778.86],[-0.4925478   0.64160126],[-1.5055546  1.8801243],[113.27423 -86.28528],[0. 0.],[ True  True],131.66881704844468
247134,2,[61575.9  52093.21],[0.98087305 0.13790211],[ 2.0673382 -1.0396448],[-858.4758  -454.25867],[0. 0.],[ True  True],123.46862245366682
247138,2,[51552.36  34817.746],[ 0.0717991 -1.7571507],[-1.8862422  1.3811142],[ 643.96265 3441.2458 ],[0. 0.],[ True  True],122.58647494442852
247201,2,[61538.996 40957.066],[-1.9247025  -0.81596404],[-2.3007066  1.2427853],[318.0713 686.262 ],[   0.     1341.6915],[ True  True],114.4957057504681
247268,2,[87240.3  35373.29],[-0.7848197 -1.3666477],[ 1.8419832 -1.3579565],[-252.26862 -421.43475],[0. 0.],[ True  True],115.7924167869583
247292,2,[52159.312 37656.516],[-0.6966857  1.6653465],[0.72224075 2.4207923 ],[1280.7396   533.40405],[0. 0.],[ True  True],146.73097249385341
247348,2,[69050.336 40127.15 ],[-0.7714644  0.4402458],[-2.007502   1.7192822],[1017.71295    6.61322],[2565.525    0.   ],[ True  True],121.4580125354033
247474,2,[48125.543 37793.645],[-0.34895232  1.1163082 ],[-1.8845756  1.4543062],[933.65466 632.2606 ],[   0.     6762.9316],[ True  True],108.90572160144184
247483,2,[57850.043 38187.746],[-0.5031567   0.38759908],[ 2.9897158  -0.13854137],[190.16968 374.86676],[0. 0.],[ True  True],103.48003514375374
247486,2,[54314.918 30474.996],[ 2.1750572 -0.2637308],[2.0871813 2.182111 ],[-238.91156 -385.38467],[0. 0.],[ True  True],125.76394736047641
247506,2,[75220.86 44172.15],[1.1632904 1.5670398],[-1.3169442  1.7616404],[3313.7153 3025.0378],[ 2549.1052 10147.163 ],[ True  True],117.58622035399519
247510,2,[66679.19  41932.164],[-0.6351439  -0.72996503],[ 0.32800967 -2.5359883 ],[-1154.0916   668.5889],[0. 0.],[ True  True],104.85748281170892
247520,2,[57610.74 51618.74],[-1.3424782   0.07929644],[-2.1449444  0.8608375],[1068.3651  1009.15576],[8100.619    0.   ],[ True  True],137.60504776601366
247612,2,[41664.008 39304.703],[ 1.7959372  -0.27452043],[ 1.4674491 -1.5821025],[-173.94989  292.0248 ],[0. 0.],[ True  True],128.26312700478948
247693,2,[72160.32  44601.934],[-2.3616333  -0.61654294],[ 1.5502526 -1.5199189],[198.98758   -4.631195],[1292.2404    0.    ],[ True  True],159.41465549760133
247737,2,[43337.91 42935.37],[1.7579945  0.01828642],[ 1.6962502 -1.7547556],[ 502.84744 -724.3726 ],[0. 0.],[ True  True],120.28942521654747
247790,2,[53257.832 51872.793],[0.21147801 0.38350338],[ 1.8924767 -1.474732 ],[-832.62683 -847.1456 ],[0. 0.],[ True  True],104.844913661664
247918,2,[47207.53  39141.996],[-1.2529286  0.8777694],[ 1.2590592 -2.1247272],[-1494.9222   930.8229],[0. 0.],[ True  True],139.1653373643901
247920,2,[89209.95  37117.543],[0.92917407 0.160616  ],[-1.2517811  2.1855752],[-1319.1324   -378.59064],[0. 0.],[ True  True],122.52165054723484
247936,2,[99663.375 58739.324],[-0.00543794  0.6127089 ],[ 3.1251335  -0.18168187],[ 864.13635 1183.6332 ],[0. 0.],[ True  True],159.8944594629386
247943,2,[71336.18  56444.977],[-1.7712537 -1.7109592],[-1.5856829  1.6123801],[1026.0022   199.47528],[5783.851  3024.7017],[ True  True],126.91761828460086
247952,2,[40372.82  31154.291],[-1.18939    1.2665756],[ 0.1764784 -2.6925642],[267.5932    26.749435],[15930.32    1593.6567],[ True  True],131.12394559778434
247953,2,[83715.15  30731.426],[ 0.6155206 -1.042135 ],[-0.17054841 -1.0084093 ],[1159.8259 -271.0229],[   0.     1399.5232],[ True  True],102.69690411550258
248020,2,[88054.69 51714.42],[0.69510704 0.96397793],[ 1.7525004 -1.8620536],[1278.8344   481.46463],[0. 0.],[ True  True],132.46203515432416
248145,2,[52756.77  45697.297],[-1.5929822  -0.27697837],[ 0.21561901 -2.5508971 ],[1417.1135 2698.2056],[10341.075 14739.653],[ True  True],118.83552339777836
